v АК,v ЦН,height75
2.3413065326633165,0.9025125628140702,0.1586266223873346
2.351155778894472,0.9025125628140702,0.158164955059878
2.361005025125628,0.9025125628140702,0.1577919145437136
2.3708542713567837,0.9025125628140702,0.15711908568749886
2.380703517587939,0.9025125628140702,0.1565884636837202
2.390552763819095,0.9025125628140702,0.1555961743524849
2.400402010050251,0.9025125628140702,0.1555961743524849
2.4102512562814065,0.9025125628140702,0.1555961743524849
2.420100502512563,0.9025125628140702,0.15573838120492098
2.4299497487437183,0.9025125628140702,0.15588058805735705
2.439798994974874,0.9025125628140702,0.15588058805735705
2.44964824120603,0.9025125628140702,0.15541892072990043
2.4594974874371855,0.9025125628140702,0.15541892072990043
2.4693467336683415,0.9025125628140702,0.1555611275823365
2.4791959798994974,0.9025125628140702,0.15547250077104427
2.489045226130653,0.9025125628140702,0.15524166710731596
2.4988944723618087,0.9025125628140702,0.1555260808121881
2.5087437185929646,0.9025125628140702,0.15519711950250353
2.51859296482412,0.9025125628140702,0.15517376134713398
2.528442211055276,0.9025125628140702,0.1551270450363949
2.538291457286432,0.9025125628140702,0.1548448000374494
2.5481407035175874,0.9025125628140702,0.15482144188207986
2.5579899497487437,0.9025125628140702,0.15449248057239529
2.567839195979899,0.9025125628140702,0.15418687741808024
2.5776884422110546,0.9025125628140702,0.15385791610839566
2.587537688442211,0.9025125628140702,0.15324670979976554
2.5973869346733665,0.9025125628140702,0.15324670979976554
2.6072361809045224,0.9025125628140702,0.15268221980187452
2.6170854271356783,0.9025125628140702,0.15214108795935302
2.6269346733668337,0.9025125628140702,0.151317711117886
2.6367839195979896,0.9025125628140702,0.15077657927536453
2.6466331658291455,0.9025125628140702,0.1496943155903215
2.656482412060301,0.9025125628140702,0.14943542874674554
2.666331658291457,0.9025125628140702,0.1489176550595936
2.676180904522613,0.9025125628140702,0.1483765232170721
2.6860301507537683,0.9025125628140702,0.1483765232170721
2.6958793969849246,0.9025125628140702,0.14731761768739862
2.70572864321608,0.9025125628140702,0.14677648584487715
2.7155778894472355,0.9025125628140702,0.14662647360821263
2.725427135678392,0.9025125628140702,0.1463264491348836
2.7352763819095474,0.9025125628140702,0.14602642466155455
2.7451256281407033,0.9025125628140702,0.14587641242489005
2.754974874371859,0.9025125628140702,0.14572640018822552
2.7648241206030146,0.9025125628140702,0.14557638795156103
2.7746733668341705,0.9025125628140702,0.14499411847928648
2.7845226130653264,0.9025125628140702,0.14484410624262195
2.794371859296482,0.9025125628140702,0.14424405729596393
2.804221105527638,0.9025125628140702,0.14381180006035388
2.8140703517587937,0.9025125628140702,0.14381180006035388
2.823919597989949,0.9025125628140702,0.14381180006035388
2.833768844221105,0.9025125628140702,0.14381180006035388
2.843618090452261,0.9025125628140702,0.14381180006035388
2.8534673366834165,0.9025125628140702,0.14381180006035388
2.863316582914573,0.9025125628140702,0.14381180006035388
2.8731658291457283,0.9025125628140702,0.14381180006035388
2.883015075376884,0.9025125628140702,0.14381180006035388
2.89286432160804,0.9025125628140702,0.14381180006035388
2.9027135678391955,0.9025125628140702,0.14381180006035388
2.9125628140703514,0.9025125628140702,0.14381180006035388
2.9224120603015074,0.9025125628140702,0.14381180006035388
2.932261306532663,0.9025125628140702,0.14381180006035388
2.9421105527638187,0.9025125628140702,0.14381180006035388
2.9519597989949746,0.9025125628140702,0.14381180006035388
2.96180904522613,0.9025125628140702,0.14381180006035388
2.971658291457286,0.9025125628140702,0.14381180006035388
2.981507537688442,0.9025125628140702,0.14381180006035388
2.9913567839195974,0.9025125628140702,0.14381180006035388
3.0012060301507537,0.9025125628140702,0.14381180006035388
3.011055276381909,0.9025125628140702,0.14381180006035388
3.0209045226130646,0.9025125628140702,0.14381180006035388
3.030753768844221,0.9025125628140702,0.14381180006035388
3.0406030150753764,0.9025125628140702,0.14381180006035388
3.0504522613065324,0.9025125628140702,0.14381180006035388
3.0603015075376883,0.9025125628140702,0.14381180006035388
3.0701507537688437,0.9025125628140702,0.14381180006035388
3.0799999999999996,0.9025125628140702,0.14381180006035388
1.1199999999999999,0.9137688442211054,0.17547970500384522
1.1298492462311556,0.9137688442211054,0.17547970500384522
1.1396984924623115,0.9137688442211054,0.17547970500384522
1.1495477386934672,0.9137688442211054,0.17547970500384522
1.159396984924623,0.9137688442211054,0.17547970500384522
1.1692462311557787,0.9137688442211054,0.17547970500384522
1.1790954773869347,0.9137688442211054,0.17547970500384522
1.1889447236180903,0.9137688442211054,0.17547970500384522
1.198793969849246,0.9137688442211054,0.17547970500384522
1.208643216080402,0.9137688442211054,0.17547970500384522
1.2184924623115576,0.9137688442211054,0.17547970500384522
1.2283417085427135,0.9137688442211054,0.17547970500384522
1.2381909547738692,0.9137688442211054,0.17547970500384522
1.248040201005025,0.9137688442211054,0.17547970500384522
1.2578894472361808,0.9137688442211054,0.17547970500384522
1.2677386934673365,0.9137688442211054,0.17547970500384522
1.2775879396984924,0.9137688442211054,0.17547970500384522
1.287437185929648,0.9137688442211054,0.17547970500384522
1.297286432160804,0.9137688442211054,0.17547970500384522
1.3071356783919597,0.9137688442211054,0.17547970500384522
1.3169849246231156,0.9137688442211054,0.17547970500384522
1.3268341708542712,0.9137688442211054,0.17547970500384522
1.336683417085427,0.9137688442211054,0.17547970500384522
1.3465326633165828,0.9137688442211054,0.17547970500384522
1.3563819095477385,0.9137688442211054,0.17547970500384522
1.3662311557788942,0.9137688442211054,0.17547970500384522
1.37608040201005,0.9137688442211054,0.17547970500384522
1.385929648241206,0.9137688442211054,0.17547970500384522
1.3957788944723617,0.9137688442211054,0.17547970500384522
1.4056281407035174,0.9137688442211054,0.17547970500384522
1.4154773869346733,0.9137688442211054,0.17547970500384522
1.425326633165829,0.9137688442211054,0.17547970500384522
1.4351758793969847,0.9137688442211054,0.1757022169423342
1.4450251256281406,0.9137688442211054,0.1757022169423342
1.4548743718592962,0.9137688442211054,0.1757022169423342
1.4647236180904522,0.9137688442211054,0.17595333855287976
1.4745728643216078,0.9137688442211054,0.17595333855287976
1.4844221105527637,0.9137688442211054,0.17620446016342528
1.4942713567839194,0.9137688442211054,0.17670670338451633
1.504120603015075,0.9137688442211054,0.17670670338451633
1.513969849246231,0.9137688442211054,0.17670670338451633
1.5238190954773867,0.9137688442211054,0.17670670338451633
1.5336683417085426,0.9137688442211054,0.1766780937124598
1.5435175879396983,0.9137688442211054,0.1766494840404033
1.5533668341708542,0.9137688442211054,0.17662087436834675
1.5632160804020099,0.9137688442211054,0.17659226469629022
1.5730653266331656,0.9137688442211054,0.17592311617658202
1.5829145728643215,0.9137688442211054,0.17531118700098688
1.5927638190954772,0.9137688442211054,0.17528257732893035
1.602613065326633,0.9137688442211054,0.17525396765687382
1.6124623115577887,0.9137688442211054,0.17525396765687382
1.6223115577889446,0.9137688442211054,0.17525396765687382
1.6321608040201003,0.9137688442211054,0.1752253579848173
1.642010050251256,0.9137688442211054,0.17575145814424284
1.651859296482412,0.9137688442211054,0.17575145814424284
1.6617085427135676,0.9137688442211054,0.17627755830366837
1.6715577889447233,0.9137688442211054,0.17627755830366837
1.6814070351758792,0.9137688442211054,0.1762203389595553
1.691256281407035,0.9137688442211054,0.1762203389595553
1.7011055276381908,0.9137688442211054,0.1762203389595553
1.7109547738693465,0.9137688442211054,0.17592055061950498
1.7208040201005024,0.9137688442211054,0.17562911107103807
1.730653266331658,0.9137688442211054,0.17533767152257118
1.7405025125628137,0.9137688442211054,0.17503788318252084
1.7503517587939696,0.9137688442211054,0.17445500408558703
1.7602010050251256,0.9137688442211054,0.17416356453712012
1.7700502512562812,0.9137688442211054,0.17387212498865323
1.779899497487437,0.9137688442211054,0.17387212498865323
1.7897487437185928,0.9137688442211054,0.1735723366486029
1.7995979899497485,0.9137688442211054,0.17327254830855257
1.8094472361809042,0.9137688442211054,0.17274192630477392
1.81929648241206,0.9137688442211054,0.172450486756307
1.829145728643216,0.9137688442211054,0.1721590472078401
1.8389949748743717,0.9137688442211054,0.1721590472078401
1.8488442211055274,0.9137688442211054,0.17104052947335618
1.8586934673366833,0.9137688442211054,0.17044930158483892
1.868542713567839,0.9137688442211054,0.16962724003259338
1.8783919597989946,0.9137688442211054,0.16850872229810948
1.8882412060301506,0.9137688442211054,0.16850872229810948
1.8980904522613065,0.9137688442211054,0.16820893395805914
1.9079396984924621,0.9137688442211054,0.16820893395805914
1.9177889447236178,0.9137688442211054,0.16820893395805914
1.9276381909547737,0.9137688442211054,0.1679091456180088
1.9374874371859294,0.9137688442211054,0.16844478425555892
1.947336683417085,0.9137688442211054,0.16757046561015818
1.957185929648241,0.9137688442211054,0.16810610424770828
1.967035175879397,0.9137688442211054,0.16810610424770828
1.9768844221105524,0.9137688442211054,0.16810610424770828
1.9867336683417083,0.9137688442211054,0.16752322515077445
1.9965829145728642,0.9137688442211054,0.16722343681072413
2.00643216080402,0.9137688442211054,0.1672067392275573
2.0162814070351756,0.9137688442211054,0.1668819045127567
2.0261306532663315,0.9137688442211054,0.1668652069295899
2.0359798994974874,0.9137688442211054,0.1663262361342278
2.045829145728643,0.9137688442211054,0.16630953855106095
2.0556783919597987,0.9137688442211054,0.1660014014194272
2.0655276381909546,0.9137688442211054,0.16568491549621006
2.07537688442211,0.9137688442211054,0.16567656670462663
2.085226130653266,0.9137688442211054,0.16565986912145977
2.095075376884422,0.9137688442211054,0.16563482274670954
2.1049246231155774,0.9137688442211054,0.16473116022676648
2.1147738693467333,0.9137688442211054,0.16473116022676648
2.124623115577889,0.9137688442211054,0.16473116022676648
2.1344723618090446,0.9137688442211054,0.16435811971060207
2.144321608040201,0.9137688442211054,0.16412728604687377
2.1541708542713565,0.9137688442211054,0.16320395139196048
2.1640201005025124,0.9137688442211054,0.16297311772823217
2.1738693467336683,0.9137688442211054,0.16274228406450386
2.1837185929648237,0.9137688442211054,0.16274228406450386
2.1935678391959796,0.9137688442211054,0.1622116620607252
2.2034170854271355,0.9137688442211054,0.1622116620607252
2.213266331658291,0.9137688442211054,0.16160778788083252
2.223115577889447,0.9137688442211054,0.1613769542171042
2.232964824120603,0.9137688442211054,0.1611461205533759
2.2428140703517583,0.9137688442211054,0.16091528688964757
2.2526633165829146,0.9137688442211054,0.16031141270975485
2.26251256281407,0.9137688442211054,0.16008057904602654
2.2723618090452256,0.9137688442211054,0.16008057904602654
2.282211055276382,0.9137688442211054,0.1596189117185699
2.2920603015075374,0.9137688442211054,0.1596189117185699
2.3019095477386933,0.9137688442211054,0.15908828971479125
2.311758793969849,0.9137688442211054,0.15908828971479125
2.3216080402010046,0.9137688442211054,0.1588574560510629
2.3314572864321605,0.9137688442211054,0.1588574560510629
2.3413065326633165,0.9137688442211054,0.1586266223873346
2.351155778894472,0.9137688442211054,0.158164955059878
2.361005025125628,0.9137688442211054,0.1577919145437136
2.3708542713567837,0.9137688442211054,0.15711908568749886
2.380703517587939,0.9137688442211054,0.1565884636837202
2.390552763819095,0.9137688442211054,0.1555961743524849
2.400402010050251,0.9137688442211054,0.1555961743524849
2.4102512562814065,0.9137688442211054,0.1555961743524849
2.420100502512563,0.9137688442211054,0.15573838120492098
2.4299497487437183,0.9137688442211054,0.15588058805735705
2.439798994974874,0.9137688442211054,0.15588058805735705
2.44964824120603,0.9137688442211054,0.15541892072990043
2.4594974874371855,0.9137688442211054,0.15541892072990043
2.4693467336683415,0.9137688442211054,0.1555611275823365
2.4791959798994974,0.9137688442211054,0.15547250077104427
2.489045226130653,0.9137688442211054,0.15524166710731596
2.4988944723618087,0.9137688442211054,0.1555260808121881
2.5087437185929646,0.9137688442211054,0.15519711950250353
2.51859296482412,0.9137688442211054,0.15517376134713398
2.528442211055276,0.9137688442211054,0.1551270450363949
2.538291457286432,0.9137688442211054,0.1548448000374494
2.5481407035175874,0.9137688442211054,0.15482144188207986
2.5579899497487437,0.9137688442211054,0.15449248057239529
2.567839195979899,0.9137688442211054,0.15418687741808024
2.5776884422110546,0.9137688442211054,0.15385791610839566
2.587537688442211,0.9137688442211054,0.15324670979976554
2.5973869346733665,0.9137688442211054,0.15324670979976554
2.6072361809045224,0.9137688442211054,0.15268221980187452
2.6170854271356783,0.9137688442211054,0.15214108795935302
2.6269346733668337,0.9137688442211054,0.151317711117886
2.6367839195979896,0.9137688442211054,0.15077657927536453
2.6466331658291455,0.9137688442211054,0.1496943155903215
2.656482412060301,0.9137688442211054,0.14943542874674554
2.666331658291457,0.9137688442211054,0.1489176550595936
2.676180904522613,0.9137688442211054,0.1483765232170721
2.6860301507537683,0.9137688442211054,0.1483765232170721
2.6958793969849246,0.9137688442211054,0.14731761768739862
2.70572864321608,0.9137688442211054,0.14677648584487715
2.7155778894472355,0.9137688442211054,0.14662647360821263
2.725427135678392,0.9137688442211054,0.1463264491348836
2.7352763819095474,0.9137688442211054,0.14602642466155455
2.7451256281407033,0.9137688442211054,0.14587641242489005
2.754974874371859,0.9137688442211054,0.14572640018822552
2.7648241206030146,0.9137688442211054,0.14557638795156103
2.7746733668341705,0.9137688442211054,0.14499411847928648
2.7845226130653264,0.9137688442211054,0.14484410624262195
2.794371859296482,0.9137688442211054,0.14424405729596393
2.804221105527638,0.9137688442211054,0.14381180006035388
2.8140703517587937,0.9137688442211054,0.14381180006035388
2.823919597989949,0.9137688442211054,0.14381180006035388
2.833768844221105,0.9137688442211054,0.14381180006035388
2.843618090452261,0.9137688442211054,0.14381180006035388
2.8534673366834165,0.9137688442211054,0.14381180006035388
2.863316582914573,0.9137688442211054,0.14381180006035388
2.8731658291457283,0.9137688442211054,0.14381180006035388
2.883015075376884,0.9137688442211054,0.14381180006035388
2.89286432160804,0.9137688442211054,0.14381180006035388
2.9027135678391955,0.9137688442211054,0.14381180006035388
2.9125628140703514,0.9137688442211054,0.14381180006035388
2.9224120603015074,0.9137688442211054,0.14381180006035388
2.932261306532663,0.9137688442211054,0.14381180006035388
