v AA,v TC,I(max) - I(450)
2.865326633165829,0.6467336683417085,0.0599899309155195
2.879396984924623,0.6467336683417085,0.059690298989825585
2.893467336683417,0.6467336683417085,0.059000080533312224
2.907537688442211,0.6467336683417085,0.05850515534220859
2.9216080402010047,0.6467336683417085,0.059670373772775134
2.935678391959799,0.6467336683417085,0.06035062962076325
2.949748743718593,0.6467336683417085,0.06069075754475732
2.963819095477387,0.6467336683417085,0.06117572012733573
2.9778894472361808,0.6467336683417085,0.06151584805132979
2.9919597989949747,0.6467336683417085,0.061855975975323864
3.0060301507537686,0.6467336683417085,0.061855975975323864
3.020100502512563,0.6467336683417085,0.061855975975323864
3.034170854271357,0.6467336683417085,0.061855975975323864
3.0482412060301507,0.6467336683417085,0.061855975975323864
3.0623115577889446,0.6467336683417085,0.061855975975323864
3.0763819095477385,0.6467336683417085,0.061855975975323864
3.0904522613065324,0.6467336683417085,0.061855975975323864
3.1045226130653267,0.6467336683417085,0.061855975975323864
3.1185929648241206,0.6467336683417085,0.061855975975323864
3.1326633165829145,0.6467336683417085,0.061855975975323864
3.1467336683417084,0.6467336683417085,0.061855975975323864
3.1608040201005023,0.6467336683417085,0.061855975975323864
3.174874371859296,0.6467336683417085,0.061855975975323864
3.18894472361809,0.6467336683417085,0.061855975975323864
3.2030150753768845,0.6467336683417085,0.061855975975323864
3.2170854271356784,0.6467336683417085,0.061855975975323864
3.2311557788944723,0.6467336683417085,0.061855975975323864
3.245226130653266,0.6467336683417085,0.061855975975323864
3.25929648241206,0.6467336683417085,0.061855975975323864
3.273366834170854,0.6467336683417085,0.061855975975323864
3.2874371859296483,0.6467336683417085,0.061855975975323864
3.301507537688442,0.6467336683417085,0.061855975975323864
3.315577889447236,0.6467336683417085,0.061855975975323864
3.32964824120603,0.6467336683417085,0.061855975975323864
3.343718592964824,0.6467336683417085,0.061855975975323864
3.3577889447236178,0.6467336683417085,0.061855975975323864
3.371859296482412,0.6467336683417085,0.061855975975323864
3.385929648241206,0.6467336683417085,0.061855975975323864
3.4,0.6467336683417085,0.061855975975323864
0.6,0.6601005025125628,0.06600014626840543
0.614070351758794,0.6601005025125628,0.06600014626840543
0.6281407035175879,0.6601005025125628,0.06600014626840543
0.6422110552763819,0.6601005025125628,0.06600014626840543
0.6562814070351759,0.6601005025125628,0.06600014626840543
0.6703517587939698,0.6601005025125628,0.06600014626840543
0.6844221105527638,0.6601005025125628,0.06600014626840543
0.6984924623115578,0.6601005025125628,0.06600014626840543
0.7125628140703517,0.6601005025125628,0.06600014626840543
0.7266331658291457,0.6601005025125628,0.06600014626840543
0.7407035175879397,0.6601005025125628,0.06600014626840543
0.7547738693467336,0.6601005025125628,0.06600014626840543
0.7688442211055276,0.6601005025125628,0.06600014626840543
0.7829145728643215,0.6601005025125628,0.06600014626840543
0.7969849246231155,0.6601005025125628,0.06600014626840543
0.8110552763819094,0.6601005025125628,0.06600014626840543
0.8251256281407034,0.6601005025125628,0.06600014626840543
0.8391959798994975,0.6601005025125628,0.06600014626840543
0.8532663316582914,0.6601005025125628,0.06600014626840543
0.8673366834170854,0.6601005025125628,0.06600014626840543
0.8814070351758794,0.6601005025125628,0.06600014626840543
0.8954773869346733,0.6601005025125628,0.06600014626840543
0.9095477386934673,0.6601005025125628,0.06600014626840543
0.9236180904522613,0.6601005025125628,0.06600014626840543
0.9376884422110552,0.6601005025125628,0.06600014626840543
0.9517587939698492,0.6601005025125628,0.06600014626840543
0.9658291457286432,0.6601005025125628,0.06600014626840543
0.9798994974874371,0.6601005025125628,0.06600014626840543
0.9939698492462311,0.6601005025125628,0.06600014626840543
1.0080402010050251,0.6601005025125628,0.06600014626840543
1.022110552763819,0.6601005025125628,0.06600014626840543
1.0361809045226131,0.6601005025125628,0.06600014626840543
1.050251256281407,0.6601005025125628,0.06600014626840543
1.064321608040201,0.6601005025125628,0.06600014626840543
1.0783919597989948,0.6601005025125628,0.06600014626840543
1.092462311557789,0.6601005025125628,0.06600014626840543
1.1065326633165828,0.6601005025125628,0.06600014626840543
1.120603015075377,0.6601005025125628,0.06600014626840543
1.1346733668341709,0.6601005025125628,0.06588590882573761
1.1487437185929648,0.6601005025125628,0.0657716713830698
1.1628140703517587,0.6601005025125628,0.0657716713830698
1.1768844221105526,0.6601005025125628,0.0657716713830698
1.1909547738693467,0.6601005025125628,0.06527203255461288
1.2050251256281408,0.6601005025125628,0.06527203255461288
1.2190954773869347,0.6601005025125628,0.06527203255461288
1.2331658291457286,0.6601005025125628,0.06527203255461288
1.2472361809045225,0.6601005025125628,0.06527203255461288
1.2613065326633164,0.6601005025125628,0.06520102412867627
1.2753768844221105,0.6601005025125628,0.06520102412867627
1.2894472361809044,0.6601005025125628,0.06499610992222367
1.3035175879396985,0.6601005025125628,0.06499610992222367
1.3175879396984924,0.6601005025125628,0.06499610992222367
1.3316582914572863,0.6601005025125628,0.06499610992222367
1.3457286432160802,0.6601005025125628,0.06499610992222367
1.3597989949748743,0.6601005025125628,0.06499610992222367
1.3738693467336682,0.6601005025125628,0.06499610992222367
1.3879396984924623,0.6601005025125628,0.06549451174032399
1.4020100502512562,0.6601005025125628,0.06549451174032399
1.4160804020100501,0.6601005025125628,0.06549451174032399
1.430150753768844,0.6601005025125628,0.06549451174032399
1.444221105527638,0.6601005025125628,0.06561707239823925
1.458291457286432,0.6601005025125628,0.06551801738677533
1.4723618090452262,0.6601005025125628,0.06554152303322666
1.48643216080402,0.6601005025125628,0.06554152303322666
1.500502512562814,0.6601005025125628,0.06554152303322666
1.5145728643216079,0.6601005025125628,0.06509170526113547
1.5286432160804018,0.6601005025125628,0.06509170526113547
1.5427135678391959,0.6601005025125628,0.06487008959175629
1.55678391959799,0.6601005025125628,0.06487008959175629
1.570854271356784,0.6601005025125628,0.06477103458029236
1.5849246231155778,0.6601005025125628,0.06477103458029236
1.5989949748743717,0.6601005025125628,0.06467197956882845
1.6130653266331656,0.6601005025125628,0.06576546768158135
1.6271356783919595,0.6601005025125628,0.06649445975674997
1.6412060301507538,0.6601005025125628,0.06649445975674997
1.6552763819095477,0.6601005025125628,0.06685895579433429
1.6693467336683416,0.6601005025125628,0.06699524972920658
1.6834170854271355,0.6601005025125628,0.06699524972920658
1.6974874371859294,0.6601005025125628,0.06845323387954379
1.7115577889447233,0.6601005025125628,0.06845323387954379
1.7256281407035177,0.6601005025125628,0.06725117403618569
1.7396984924623116,0.6601005025125628,0.06665847589588937
1.7537688442211055,0.6601005025125628,0.06473805313271803
1.7678391959798994,0.6601005025125628,0.06351932972659449
1.7819095477386933,0.6601005025125628,0.06201258903170549
1.7959798994974872,0.6601005025125628,0.06081052918834738
1.8100502512562815,0.6601005025125628,0.05935377918175476
1.8241206030150754,0.6601005025125628,0.05935377918175476
1.8381909547738693,0.6601005025125628,0.05906576189298933
1.8522613065326632,0.6601005025125628,0.05906576189298933
1.866331658291457,0.6601005025125628,0.05820171002669303
1.880402010050251,0.6601005025125628,0.057913692737927604
1.8944723618090449,0.6601005025125628,0.05733765816039673
1.9085427135678392,0.6601005025125628,0.05803652385929268
1.9226130653266331,0.6601005025125628,0.06013487651606445
1.936683417085427,0.6601005025125628,0.06178178127675438
1.950753768844221,0.6601005025125628,0.06178178127675438
1.9648241206030148,0.6601005025125628,0.06260523365709933
1.9788944723618087,0.6601005025125628,0.0640661361756577
1.992964824120603,0.6601005025125628,0.06616448883242947
2.007035175879397,0.6601005025125628,0.06826284148920123
2.021105527638191,0.6601005025125628,0.07044063755779174
2.0351758793969847,0.6601005025125628,0.07344188600672721
2.0492462311557786,0.6601005025125628,0.07453078404102245
2.0633165829145725,0.6601005025125628,0.07641948472277965
2.077386934673367,0.6601005025125628,0.07750838275707489
2.091457286432161,0.6601005025125628,0.07814583289528829
2.1055276381909547,0.6601005025125628,0.07821992152467025
2.1195979899497486,0.6601005025125628,0.07676232156428384
2.1336683417085425,0.6601005025125628,0.07509302734405437
2.1477386934673364,0.6601005025125628,0.07363542738366798
2.1618090452261307,0.6601005025125628,0.07080424364566565
2.1758793969849246,0.6601005025125628,0.06883923898282261
2.1899497487437185,0.6601005025125628,0.06690654139347134
2.2040201005025124,0.6601005025125628,0.06690654139347134
2.2180904522613063,0.6601005025125628,0.06562987883633074
2.2321608040201,0.6601005025125628,0.06307810393894407
2.246231155778894,0.6601005025125628,0.062488233270611426
2.2603015075376884,0.6601005025125628,0.06204699293203283
2.2743718592964823,0.6601005025125628,0.06157189530306795
2.2884422110552762,0.6601005025125628,0.06091741048775177
2.30251256281407,0.6601005025125628,0.05865979581608416
2.316582914572864,0.6601005025125628,0.059519933197013944
2.330653266331658,0.6601005025125628,0.06037691160475558
2.3447236180904523,0.6601005025125628,0.06073884495064633
2.358793969849246,0.6601005025125628,0.0617352530207244
2.37286432160804,0.6601005025125628,0.062416003215302884
2.386934673366834,0.6601005025125628,0.06341241128538097
2.401005025125628,0.6601005025125628,0.06391061532042
2.4150753768844218,0.6601005025125628,0.06390745634723186
2.429145728643216,0.6601005025125628,0.06422311422273144
2.44321608040201,0.6601005025125628,0.06422311422273144
2.457286432160804,0.6601005025125628,0.0642199552495433
2.471356783919598,0.6601005025125628,0.0642199552495433
2.4854271356783917,0.6601005025125628,0.0642199552495433
2.4994974874371856,0.6601005025125628,0.0642199552495433
2.51356783919598,0.6601005025125628,0.06358232155216782
2.527638190954774,0.6601005025125628,0.06294397403120652
2.5417085427135677,0.6601005025125628,0.06294397403120652
2.5557788944723616,0.6601005025125628,0.06262444335893298
2.5698492462311555,0.6601005025125628,0.06212552550030812
2.5839195979899494,0.6601005025125628,0.061626607641683276
2.5979899497487433,0.6601005025125628,0.061625893818097466
2.6120603015075377,0.6601005025125628,0.061625893818097466
2.6261306532663315,0.6601005025125628,0.06180599482803458
2.6402010050251254,0.6601005025125628,0.061487177979346844
2.6542713567839193,0.6601005025125628,0.06202676718557239
2.6683417085427137,0.6601005025125628,0.0623862553818608
2.6824120603015076,0.6601005025125628,0.06260631391581278
2.6964824120603015,0.6601005025125628,0.06260631391581278
2.7105527638190954,0.6601005025125628,0.06260631391581278
2.7246231155778893,0.6601005025125628,0.06260631391581278
2.738693467336683,0.6601005025125628,0.06251535931068726
2.7527638190954775,0.6601005025125628,0.06261969797097144
2.7668341708542714,0.6601005025125628,0.06242440470556172
2.7809045226130653,0.6601005025125628,0.06194286356961674
2.794974874371859,0.6601005025125628,0.061956247624775404
2.809045226130653,0.6601005025125628,0.06147470648883043
2.823115577889447,0.6601005025125628,0.06078448803231706
2.837185929648241,0.6601005025125628,0.060484856106623144
2.8512562814070352,0.6601005025125628,0.060289562841213416
2.865326633165829,0.6601005025125628,0.0599899309155195
2.879396984924623,0.6601005025125628,0.059690298989825585
2.893467336683417,0.6601005025125628,0.059000080533312224
2.907537688442211,0.6601005025125628,0.05850515534220859
2.9216080402010047,0.6601005025125628,0.059670373772775134
2.935678391959799,0.6601005025125628,0.06035062962076325
2.949748743718593,0.6601005025125628,0.06069075754475732
2.963819095477387,0.6601005025125628,0.06117572012733573
2.9778894472361808,0.6601005025125628,0.06151584805132979
2.9919597989949747,0.6601005025125628,0.061855975975323864
3.0060301507537686,0.6601005025125628,0.061855975975323864
3.020100502512563,0.6601005025125628,0.061855975975323864
3.034170854271357,0.6601005025125628,0.061855975975323864
3.0482412060301507,0.6601005025125628,0.061855975975323864
3.0623115577889446,0.6601005025125628,0.061855975975323864
3.0763819095477385,0.6601005025125628,0.061855975975323864
3.0904522613065324,0.6601005025125628,0.061855975975323864
3.1045226130653267,0.6601005025125628,0.061855975975323864
3.1185929648241206,0.6601005025125628,0.061855975975323864
3.1326633165829145,0.6601005025125628,0.061855975975323864
3.1467336683417084,0.6601005025125628,0.061855975975323864
3.1608040201005023,0.6601005025125628,0.061855975975323864
3.174874371859296,0.6601005025125628,0.061855975975323864
3.18894472361809,0.6601005025125628,0.061855975975323864
3.2030150753768845,0.6601005025125628,0.061855975975323864
3.2170854271356784,0.6601005025125628,0.061855975975323864
3.2311557788944723,0.6601005025125628,0.061855975975323864
3.245226130653266,0.6601005025125628,0.061855975975323864
3.25929648241206,0.6601005025125628,0.061855975975323864
3.273366834170854,0.6601005025125628,0.061855975975323864
3.2874371859296483,0.6601005025125628,0.061855975975323864
3.301507537688442,0.6601005025125628,0.061855975975323864
3.315577889447236,0.6601005025125628,0.061855975975323864
3.32964824120603,0.6601005025125628,0.061855975975323864
3.343718592964824,0.6601005025125628,0.061855975975323864
3.3577889447236178,0.6601005025125628,0.061855975975323864
3.371859296482412,0.6601005025125628,0.061855975975323864
3.385929648241206,0.6601005025125628,0.061855975975323864
3.4,0.6601005025125628,0.061855975975323864
0.6,0.6734673366834171,0.06600014626840543
0.614070351758794,0.6734673366834171,0.06600014626840543
0.6281407035175879,0.6734673366834171,0.06600014626840543
0.6422110552763819,0.6734673366834171,0.06600014626840543
0.6562814070351759,0.6734673366834171,0.06600014626840543
0.6703517587939698,0.6734673366834171,0.06600014626840543
0.6844221105527638,0.6734673366834171,0.06600014626840543
0.6984924623115578,0.6734673366834171,0.06600014626840543
0.7125628140703517,0.6734673366834171,0.06600014626840543
0.7266331658291457,0.6734673366834171,0.06600014626840543
0.7407035175879397,0.6734673366834171,0.06600014626840543
0.7547738693467336,0.6734673366834171,0.06600014626840543
0.7688442211055276,0.6734673366834171,0.06600014626840543
0.7829145728643215,0.6734673366834171,0.06600014626840543
0.7969849246231155,0.6734673366834171,0.06600014626840543
0.8110552763819094,0.6734673366834171,0.06600014626840543
0.8251256281407034,0.6734673366834171,0.06600014626840543
0.8391959798994975,0.6734673366834171,0.06600014626840543
0.8532663316582914,0.6734673366834171,0.06600014626840543
0.8673366834170854,0.6734673366834171,0.06600014626840543
0.8814070351758794,0.6734673366834171,0.06600014626840543
0.8954773869346733,0.6734673366834171,0.06600014626840543
0.9095477386934673,0.6734673366834171,0.06600014626840543
0.9236180904522613,0.6734673366834171,0.06600014626840543
0.9376884422110552,0.6734673366834171,0.06600014626840543
0.9517587939698492,0.6734673366834171,0.06600014626840543
0.9658291457286432,0.6734673366834171,0.06600014626840543
0.9798994974874371,0.6734673366834171,0.06600014626840543
0.9939698492462311,0.6734673366834171,0.06600014626840543
