v AA,v TC,I(450)
2.865326633165829,0.6467336683417085,0.11052808684197957
2.879396984924623,0.6467336683417085,0.11080048048051923
2.893467336683417,0.6467336683417085,0.1111543680211182
2.907537688442211,0.6467336683417085,0.11058545677815365
2.9216080402010047,0.6467336683417085,0.10948424536498982
2.935678391959799,0.6467336683417085,0.1087501044228806
2.949748743718593,0.6467336683417085,0.1080159634807714
2.963819095477387,0.6467336683417085,0.10544647018338912
2.9778894472361808,0.6467336683417085,0.10397818829917069
2.9919597989949747,0.6467336683417085,0.10287697688600687
3.0060301507537686,0.6467336683417085,0.10177576547284303
3.020100502512563,0.6467336683417085,0.10177576547284303
3.034170854271357,0.6467336683417085,0.10177576547284303
3.0482412060301507,0.6467336683417085,0.10177576547284303
3.0623115577889446,0.6467336683417085,0.10177576547284303
3.0763819095477385,0.6467336683417085,0.10177576547284303
3.0904522613065324,0.6467336683417085,0.10177576547284303
3.1045226130653267,0.6467336683417085,0.10177576547284303
3.1185929648241206,0.6467336683417085,0.10177576547284303
3.1326633165829145,0.6467336683417085,0.10177576547284303
3.1467336683417084,0.6467336683417085,0.10177576547284303
3.1608040201005023,0.6467336683417085,0.10177576547284303
3.174874371859296,0.6467336683417085,0.10177576547284303
3.18894472361809,0.6467336683417085,0.10177576547284303
3.2030150753768845,0.6467336683417085,0.10177576547284303
3.2170854271356784,0.6467336683417085,0.10177576547284303
3.2311557788944723,0.6467336683417085,0.10177576547284303
3.245226130653266,0.6467336683417085,0.10177576547284303
3.25929648241206,0.6467336683417085,0.10177576547284303
3.273366834170854,0.6467336683417085,0.10177576547284303
3.2874371859296483,0.6467336683417085,0.10177576547284303
3.301507537688442,0.6467336683417085,0.10177576547284303
3.315577889447236,0.6467336683417085,0.10177576547284303
3.32964824120603,0.6467336683417085,0.10177576547284303
3.343718592964824,0.6467336683417085,0.10177576547284303
3.3577889447236178,0.6467336683417085,0.10177576547284303
3.371859296482412,0.6467336683417085,0.10177576547284303
3.385929648241206,0.6467336683417085,0.10177576547284303
3.4,0.6467336683417085,0.10177576547284303
0.6,0.6601005025125628,0.1377274077544126
0.614070351758794,0.6601005025125628,0.1377274077544126
0.6281407035175879,0.6601005025125628,0.1377274077544126
0.6422110552763819,0.6601005025125628,0.1377274077544126
0.6562814070351759,0.6601005025125628,0.1377274077544126
0.6703517587939698,0.6601005025125628,0.1377274077544126
0.6844221105527638,0.6601005025125628,0.1377274077544126
0.6984924623115578,0.6601005025125628,0.1377274077544126
0.7125628140703517,0.6601005025125628,0.1377274077544126
0.7266331658291457,0.6601005025125628,0.1377274077544126
0.7407035175879397,0.6601005025125628,0.1377274077544126
0.7547738693467336,0.6601005025125628,0.1377274077544126
0.7688442211055276,0.6601005025125628,0.1377274077544126
0.7829145728643215,0.6601005025125628,0.1377274077544126
0.7969849246231155,0.6601005025125628,0.1377274077544126
0.8110552763819094,0.6601005025125628,0.1377274077544126
0.8251256281407034,0.6601005025125628,0.1377274077544126
0.8391959798994975,0.6601005025125628,0.1377274077544126
0.8532663316582914,0.6601005025125628,0.1377274077544126
0.8673366834170854,0.6601005025125628,0.1377274077544126
0.8814070351758794,0.6601005025125628,0.1377274077544126
0.8954773869346733,0.6601005025125628,0.1377274077544126
0.9095477386934673,0.6601005025125628,0.1377274077544126
0.9236180904522613,0.6601005025125628,0.1377274077544126
0.9376884422110552,0.6601005025125628,0.1377274077544126
0.9517587939698492,0.6601005025125628,0.1377274077544126
0.9658291457286432,0.6601005025125628,0.1377274077544126
0.9798994974874371,0.6601005025125628,0.1377274077544126
0.9939698492462311,0.6601005025125628,0.1377274077544126
1.0080402010050251,0.6601005025125628,0.13769244797204255
1.022110552763819,0.6601005025125628,0.1376782165018222
1.0361809045226131,0.6601005025125628,0.13760829693708213
1.050251256281407,0.6601005025125628,0.13758756862493243
1.064321608040201,0.6601005025125628,0.1375318805304127
1.0783919597989948,0.6601005025125628,0.13751764906019234
1.092462311557789,0.6601005025125628,0.1374554641237433
1.1065326633165828,0.6601005025125628,0.13742050434137326
1.120603015075377,0.6601005025125628,0.1374270011833026
1.1346733668341709,0.6601005025125628,0.13743349802523191
1.1487437185929648,0.6601005025125628,0.13592563398976332
1.1628140703517587,0.6601005025125628,0.13593213083169264
1.1768844221105526,0.6601005025125628,0.13595162135748057
1.1909547738693467,0.6601005025125628,0.1330390545988212
1.2050251256281408,0.6601005025125628,0.1330390545988212
1.2190954773869347,0.6601005025125628,0.1330390545988212
1.2331658291457286,0.6601005025125628,0.13282755818405348
1.2472361809045225,0.6601005025125628,0.13118795857348375
1.2613065326633164,0.6601005025125628,0.13108221036609988
1.2753768844221105,0.6601005025125628,0.13065921753656445
1.2894472361809044,0.6601005025125628,0.13065921753656445
1.3035175879396985,0.6601005025125628,0.1280102820432715
1.3175879396984924,0.6601005025125628,0.1265821788474695
1.3316582914572863,0.6601005025125628,0.12285223271346568
1.3457286432160802,0.6601005025125628,0.12055043915686481
1.3597989949748743,0.6601005025125628,0.12055043915686481
1.3738693467336682,0.6601005025125628,0.11912233596106281
1.3879396984924623,0.6601005025125628,0.11521954137476827
1.4020100502512562,0.6601005025125628,0.10876908375268576
1.4160804020100501,0.6601005025125628,0.10876908375268576
1.430150753768844,0.6601005025125628,0.10893897722231842
1.444221105527638,0.6601005025125628,0.1094977406904893
1.458291457286432,0.6601005025125628,0.1094977406904893
1.4723618090452262,0.6601005025125628,0.1094977406904893
1.48643216080402,0.6601005025125628,0.11071211763066613
1.500502512562814,0.6601005025125628,0.11078061352608268
1.5145728643216079,0.6601005025125628,0.1102419209514108
1.5286432160804018,0.6601005025125628,0.1102419209514108
1.5427135678391959,0.6601005025125628,0.1102419209514108
1.55678391959799,0.6601005025125628,0.11031041684682737
1.570854271356784,0.6601005025125628,0.11048031031646
1.5849246231155778,0.6601005025125628,0.11092215288729682
1.5989949748743717,0.6601005025125628,0.11092215288729682
1.6130653266331656,0.6601005025125628,0.11092215288729682
1.6271356783919595,0.6601005025125628,0.1123929556055598
1.6412060301507538,0.6601005025125628,0.11386375832382278
1.6552763819095477,0.6601005025125628,0.11484429346933145
1.6693467336683416,0.6601005025125628,0.1153345610420858
1.6834170854271355,0.6601005025125628,0.1153345610420858
1.6974874371859294,0.6601005025125628,0.11631509618759446
1.7115577889447233,0.6601005025125628,0.11271445170098918
1.7256281407035177,0.6601005025125628,0.1083360672173074
1.7396984924623116,0.6601005025125628,0.10563558385235343
1.7537688442211055,0.6601005025125628,0.1030575216119743
1.7678391959798994,0.6601005025125628,0.10176849049178475
1.7819095477386933,0.6601005025125628,0.09957929824994387
1.7959798994974872,0.6601005025125628,0.09777897600664123
1.8100502512562815,0.6601005025125628,0.09841268825432914
1.8241206030150754,0.6601005025125628,0.10045785274678146
1.8381909547738693,0.6601005025125628,0.10301430836234686
1.8522613065326632,0.6601005025125628,0.10301430836234686
1.866331658291457,0.6601005025125628,0.10403689060857302
1.880402010050251,0.6601005025125628,0.10505947285479919
1.8944723618090449,0.6601005025125628,0.10608205510102535
1.9085427135678392,0.6601005025125628,0.1065776231992895
1.9226130653266331,0.6601005025125628,0.10628290066658046
1.936683417085427,0.6601005025125628,0.10654617714959165
1.950753768844221,0.6601005025125628,0.10595673208417358
1.9648241206030148,0.6601005025125628,0.10364612089704808
1.9788944723618087,0.6601005025125628,0.10392512040490817
1.992964824120603,0.6601005025125628,0.10420411991276828
2.007035175879397,0.6601005025125628,0.10474639590363954
2.021105527638191,0.6601005025125628,0.10645183900049804
2.0351758793969847,0.6601005025125628,0.10758356005678738
2.0492462311557786,0.6601005025125628,0.10758356005678738
2.0633165829145725,0.6601005025125628,0.1118471677989336
2.077386934673367,0.6601005025125628,0.11355261089579208
2.091457286432161,0.6601005025125628,0.1152423309678016
2.1055276381909547,0.6601005025125628,0.11586215140786774
2.1195979899497486,0.6601005025125628,0.11174130605681527
2.1336683417085425,0.6601005025125628,0.10864059765987769
2.1477386934673364,0.6601005025125628,0.10752537490927165
2.1618090452261307,0.6601005025125628,0.10519984361156849
2.1758793969849246,0.6601005025125628,0.10442466651233413
2.1899497487437185,0.6601005025125628,0.10253426666249373
2.2040201005025124,0.6601005025125628,0.0987534669628129
2.2180904522613063,0.6601005025125628,0.09438766175687988
2.2321608040201,0.6601005025125628,0.09438766175687988
2.246231155778894,0.6601005025125628,0.08847150235247811
2.2603015075376884,0.6601005025125628,0.08444574279791674
2.2743718592964823,0.6601005025125628,0.0823103830931958
2.2884422110552762,0.6601005025125628,0.0779445778872628
2.30251256281407,0.6601005025125628,0.07838360738145601
2.316582914572864,0.6601005025125628,0.07838360738145601
2.330653266331658,0.6601005025125628,0.08598170648436582
2.3447236180904523,0.6601005025125628,0.09073313186346274
2.358793969849246,0.6601005025125628,0.09510726695340872
2.37286432160804,0.6601005025125628,0.0979539406772216
2.386934673366834,0.6601005025125628,0.10081106816014766
2.401005025125628,0.6601005025125628,0.10252717467085623
2.4150753768844218,0.6601005025125628,0.10290316130565862
2.429145728643216,0.6601005025125628,0.10213812696824351
2.44321608040201,0.6601005025125628,0.1044293190174431
2.457286432160804,0.6601005025125628,0.10461666050767002
2.471356783919598,0.6601005025125628,0.1050031009015856
2.4854271356783917,0.6601005025125628,0.1050031009015856
2.4994974874371856,0.6601005025125628,0.10558733654484123
2.51356783919598,0.6601005025125628,0.10558733654484123
2.527638190954774,0.6601005025125628,0.10501535808880698
2.5417085427135677,0.6601005025125628,0.1053717408597316
2.5557788944723616,0.6601005025125628,0.1051686132745044
2.5698492462311555,0.6601005025125628,0.10459663481847015
2.5839195979899494,0.6601005025125628,0.10436857103347805
2.5979899497487433,0.6601005025125628,0.10378412447756133
2.6120603015075377,0.6601005025125628,0.10489067708998252
2.6261306532663315,0.6601005025125628,0.1059972297024037
2.6402010050251254,0.6601005025125628,0.1059972297024037
2.6542713567839193,0.6601005025125628,0.1071037823148249
2.6683417085427137,0.6601005025125628,0.10856671769817068
2.6824120603015076,0.6601005025125628,0.1094826108252471
2.6964824120603015,0.6601005025125628,0.11039850395232353
2.7105527638190954,0.6601005025125628,0.11042641588468534
2.7246231155778893,0.6601005025125628,0.11026566997559287
2.738693467336683,0.6601005025125628,0.11002567205946719
2.7527638190954775,0.6601005025125628,0.11005358399182899
2.7668341708542714,0.6601005025125628,0.10973209217364403
2.7809045226130653,0.6601005025125628,0.10957134626455156
2.794974874371859,0.6601005025125628,0.10946418232515658
2.809045226130653,0.6601005025125628,0.10946642422018268
2.823115577889447,0.6601005025125628,0.10982031176078164
2.837185929648241,0.6601005025125628,0.11006479346695952
2.8512562814070352,0.6601005025125628,0.1101462873690188
2.865326633165829,0.6601005025125628,0.11052808684197957
2.879396984924623,0.6601005025125628,0.11080048048051923
2.893467336683417,0.6601005025125628,0.1111543680211182
2.907537688442211,0.6601005025125628,0.11058545677815365
2.9216080402010047,0.6601005025125628,0.10948424536498982
2.935678391959799,0.6601005025125628,0.1087501044228806
2.949748743718593,0.6601005025125628,0.1080159634807714
2.963819095477387,0.6601005025125628,0.10544647018338912
2.9778894472361808,0.6601005025125628,0.10397818829917069
2.9919597989949747,0.6601005025125628,0.10287697688600687
3.0060301507537686,0.6601005025125628,0.10177576547284303
3.020100502512563,0.6601005025125628,0.10177576547284303
3.034170854271357,0.6601005025125628,0.10177576547284303
3.0482412060301507,0.6601005025125628,0.10177576547284303
3.0623115577889446,0.6601005025125628,0.10177576547284303
3.0763819095477385,0.6601005025125628,0.10177576547284303
3.0904522613065324,0.6601005025125628,0.10177576547284303
3.1045226130653267,0.6601005025125628,0.10177576547284303
3.1185929648241206,0.6601005025125628,0.10177576547284303
3.1326633165829145,0.6601005025125628,0.10177576547284303
3.1467336683417084,0.6601005025125628,0.10177576547284303
3.1608040201005023,0.6601005025125628,0.10177576547284303
3.174874371859296,0.6601005025125628,0.10177576547284303
3.18894472361809,0.6601005025125628,0.10177576547284303
3.2030150753768845,0.6601005025125628,0.10177576547284303
3.2170854271356784,0.6601005025125628,0.10177576547284303
3.2311557788944723,0.6601005025125628,0.10177576547284303
3.245226130653266,0.6601005025125628,0.10177576547284303
3.25929648241206,0.6601005025125628,0.10177576547284303
3.273366834170854,0.6601005025125628,0.10177576547284303
3.2874371859296483,0.6601005025125628,0.10177576547284303
3.301507537688442,0.6601005025125628,0.10177576547284303
3.315577889447236,0.6601005025125628,0.10177576547284303
3.32964824120603,0.6601005025125628,0.10177576547284303
3.343718592964824,0.6601005025125628,0.10177576547284303
3.3577889447236178,0.6601005025125628,0.10177576547284303
3.371859296482412,0.6601005025125628,0.10177576547284303
3.385929648241206,0.6601005025125628,0.10177576547284303
3.4,0.6601005025125628,0.10177576547284303
0.6,0.6734673366834171,0.1377274077544126
0.614070351758794,0.6734673366834171,0.1377274077544126
0.6281407035175879,0.6734673366834171,0.1377274077544126
0.6422110552763819,0.6734673366834171,0.1377274077544126
0.6562814070351759,0.6734673366834171,0.1377274077544126
0.6703517587939698,0.6734673366834171,0.1377274077544126
0.6844221105527638,0.6734673366834171,0.1377274077544126
0.6984924623115578,0.6734673366834171,0.1377274077544126
0.7125628140703517,0.6734673366834171,0.1377274077544126
0.7266331658291457,0.6734673366834171,0.1377274077544126
0.7407035175879397,0.6734673366834171,0.1377274077544126
0.7547738693467336,0.6734673366834171,0.1377274077544126
0.7688442211055276,0.6734673366834171,0.1377274077544126
0.7829145728643215,0.6734673366834171,0.1377274077544126
0.7969849246231155,0.6734673366834171,0.1377274077544126
0.8110552763819094,0.6734673366834171,0.1377274077544126
0.8251256281407034,0.6734673366834171,0.1377274077544126
0.8391959798994975,0.6734673366834171,0.1377274077544126
0.8532663316582914,0.6734673366834171,0.1377274077544126
0.8673366834170854,0.6734673366834171,0.1377274077544126
0.8814070351758794,0.6734673366834171,0.1377274077544126
0.8954773869346733,0.6734673366834171,0.1377274077544126
0.9095477386934673,0.6734673366834171,0.1377274077544126
0.9236180904522613,0.6734673366834171,0.1377274077544126
0.9376884422110552,0.6734673366834171,0.1377274077544126
0.9517587939698492,0.6734673366834171,0.1377274077544126
0.9658291457286432,0.6734673366834171,0.1377274077544126
0.9798994974874371,0.6734673366834171,0.1377274077544126
0.9939698492462311,0.6734673366834171,0.1377274077544126
1.0080402010050251,0.6734673366834171,0.13769244797204255
1.022110552763819,0.6734673366834171,0.1376782165018222
1.0361809045226131,0.6734673366834171,0.13760829693708213
1.050251256281407,0.6734673366834171,0.13758756862493243
1.064321608040201,0.6734673366834171,0.1375318805304127
1.0783919597989948,0.6734673366834171,0.13751764906019234
1.092462311557789,0.6734673366834171,0.1374554641237433
1.1065326633165828,0.6734673366834171,0.13742050434137326
