v АК,v ЦН,ang
1.8556783919597986,0.7839195979899498,-0.0015749710101023548
1.8683417085427134,0.7839195979899498,-0.0015758513431996207
1.8810050251256278,0.7839195979899498,-0.001577612009394153
1.8936683417085423,0.7839195979899498,-0.0015788337166489311
1.9063316582914571,0.7839195979899498,-0.0015727786956715364
1.9189949748743715,0.7839195979899498,-0.0015626633833653238
1.931658291457286,0.7839195979899498,-0.0015610465065460624
1.9443216080402008,0.7839195979899498,-0.0015528721284814562
1.9569849246231152,0.7839195979899498,-0.0015509138775046825
1.9696482412060297,0.7839195979899498,-0.0015498359596251752
1.9823115577889445,0.7839195979899498,-0.0015430981903327558
1.994974874371859,0.7839195979899498,-0.001541678898295736
2.0076381909547734,0.7839195979899498,-0.0015380894609437262
2.0203015075376882,0.7839195979899498,-0.0015368929818263895
2.0329648241206026,0.7839195979899498,-0.0015366024571963543
2.045628140703517,0.7839195979899498,-0.0015327224952143093
2.058291457286432,0.7839195979899498,-0.0015327224952143093
2.0709547738693463,0.7839195979899498,-0.0015199346186248546
2.0836180904522608,0.7839195979899498,-0.0015169606111301108
2.0962814070351756,0.7839195979899498,-0.001510978215543428
2.10894472361809,0.7839195979899498,-0.0015083776017499326
2.121608040201005,0.7839195979899498,-0.001509283556237234
2.1342713567839193,0.7839195979899498,-0.0015098989860944999
2.1469346733668337,0.7839195979899498,-0.0015117108950691027
2.1595979899497486,0.7839195979899498,-0.0015112127148802453
2.172261306532663,0.7839195979899498,-0.001513024623854848
2.1849246231155774,0.7839195979899498,-0.001506592536553325
2.1975879396984923,0.7839195979899498,-0.0015074984910406263
2.2102512562814067,0.7839195979899498,-0.001493320587651835
2.222914572864321,0.7839195979899498,-0.0014732087771503785
2.235577889447236,0.7839195979899498,-0.0014732087771503785
2.2482412060301504,0.7839195979899498,-0.0014530969666489214
2.260904522613065,0.7839195979899498,-0.0014380131087728288
2.2735678391959797,0.7839195979899498,-0.0014279572035221003
2.286231155778894,0.7839195979899498,-0.0014078453930206436
2.2988944723618085,0.7839195979899498,-0.001392761535144551
2.3115577889447234,0.7839195979899498,-0.0014052438666753955
2.324221105527638,0.7839195979899498,-0.001430008626243137
2.3368844221105523,0.7839195979899498,-0.0014548733375578523
2.349547738693467,0.7839195979899498,-0.0014796380971255937
2.3622110552763815,0.7839195979899498,-0.001504402856693335
2.374874371859296,0.7839195979899498,-0.0015291676162610766
2.387537688442211,0.7839195979899498,-0.0015291676162610766
2.4002010050251252,0.7839195979899498,-0.001566314755612689
2.4128643216080397,0.7839195979899498,-0.0016033619432173276
2.4255276381909545,0.7839195979899498,-0.001652891462352811
2.438190954773869,0.7839195979899498,-0.001652891462352811
2.4508542713567834,0.7839195979899498,-0.0016776562219205527
2.463517587939698,0.7839195979899498,-0.0017024209814882941
2.4761809045226126,0.7839195979899498,-0.0017148033612721647
2.488844221105527,0.7839195979899498,-0.0017518505488768037
2.501507537688442,0.7839195979899498,-0.0017502901315747568
2.5141708542713563,0.7839195979899498,-0.0017502901315747568
2.5268341708542708,0.7839195979899498,-0.001755391401572172
2.5394974874371856,0.7839195979899498,-0.0017496707090877636
2.5521608040201,0.7839195979899498,-0.0017496707090877636
2.5648241206030145,0.7839195979899498,-0.0017439500166033547
2.5774874371859293,0.7839195979899498,-0.001740829181999261
2.5901507537688437,0.7839195979899498,-0.0017392687646972144
2.602814070351758,0.7839195979899498,-0.001731987654910759
2.615477386934673,0.7839195979899498,-0.0017293877970304444
2.6281407035175874,0.7839195979899498,-0.0017267879391501297
2.6408040201005023,0.7839195979899498,-0.0017282499106889622
2.6534673366834167,0.7839195979899498,-0.0017282499106889622
2.666130653266331,0.7839195979899498,-0.0017121297866832946
2.678793969849246,0.7839195979899498,-0.0017121297866832946
2.6914572864321604,0.7839195979899498,-0.0017043302130423505
2.704120603015075,0.7839195979899498,-0.0017083061404921667
2.7167839195979897,0.7839195979899498,-0.0017083061404921667
2.729447236180904,0.7839195979899498,-0.0017050135019494102
2.7421105527638185,0.7839195979899498,-0.0017050135019494102
2.7547738693467334,0.7839195979899498,-0.0017017208634066538
2.767437185929648,0.7839195979899498,-0.0017000745441352755
2.7801005025125622,0.7839195979899498,-0.0016942679496815354
2.792763819095477,0.7839195979899498,-0.0016942679496815354
2.8054271356783915,0.7839195979899498,-0.0016926216304101569
2.818090452261306,0.7839195979899498,-0.0016926216304101569
2.830753768844221,0.7839195979899498,-0.0016926216304101569
2.8434170854271352,0.7839195979899498,-0.0016926216304101569
2.8560804020100496,0.7839195979899498,-0.0016926216304101569
2.8687437185929645,0.7839195979899498,-0.0016926216304101569
2.881407035175879,0.7839195979899498,-0.0016926216304101569
2.8940703517587933,0.7839195979899498,-0.0016926216304101569
2.906733668341708,0.7839195979899498,-0.0016926216304101569
2.9193969849246226,0.7839195979899498,-0.0016926216304101569
2.9320603015075375,0.7839195979899498,-0.0016926216304101569
2.944723618090452,0.7839195979899498,-0.0016926216304101569
2.9573869346733663,0.7839195979899498,-0.0016926216304101569
2.970050251256281,0.7839195979899498,-0.0016926216304101569
2.9827135678391956,0.7839195979899498,-0.0016926216304101569
2.99537688442211,0.7839195979899498,-0.0016926216304101569
3.008040201005025,0.7839195979899498,-0.0016926216304101569
3.0207035175879393,0.7839195979899498,-0.0016926216304101569
3.0333668341708537,0.7839195979899498,-0.0016926216304101569
3.0460301507537686,0.7839195979899498,-0.0016926216304101569
3.058693467336683,0.7839195979899498,-0.0016926216304101569
3.0713567839195974,0.7839195979899498,-0.0016926216304101569
3.0840201005025123,0.7839195979899498,-0.0016926216304101569
3.0966834170854267,0.7839195979899498,-0.0016926216304101569
3.109346733668341,0.7839195979899498,-0.0016926216304101569
3.122010050251256,0.7839195979899498,-0.0016926216304101569
3.1346733668341704,0.7839195979899498,-0.0016926216304101569
3.147336683417085,0.7839195979899498,-0.0016926216304101569
3.1599999999999997,0.7839195979899498,-0.0016926216304101569
0.64,0.7958793969849247,-0.0019316788360250405
0.6526633165829145,0.7958793969849247,-0.0019316788360250405
0.6653266331658292,0.7958793969849247,-0.0019316788360250405
0.6779899497487437,0.7958793969849247,-0.0019316788360250405
0.6906532663316582,0.7958793969849247,-0.0019316788360250405
0.7033165829145729,0.7958793969849247,-0.0019316788360250405
0.7159798994974874,0.7958793969849247,-0.0019316788360250405
0.728643216080402,0.7958793969849247,-0.0019316788360250405
0.7413065326633166,0.7958793969849247,-0.0019316788360250405
0.7539698492462311,0.7958793969849247,-0.0019316788360250405
0.7666331658291456,0.7958793969849247,-0.0019316788360250405
0.7792964824120603,0.7958793969849247,-0.0019316788360250405
0.7919597989949748,0.7958793969849247,-0.0019316788360250405
0.8046231155778895,0.7958793969849247,-0.0019316788360250405
0.817286432160804,0.7958793969849247,-0.0019316788360250405
0.8299497487437186,0.7958793969849247,-0.0019316788360250405
0.8426130653266332,0.7958793969849247,-0.0019316788360250405
0.8552763819095477,0.7958793969849247,-0.0019316788360250405
0.8679396984924623,0.7958793969849247,-0.0019316788360250405
0.8806030150753769,0.7958793969849247,-0.0019316788360250405
0.8932663316582914,0.7958793969849247,-0.0019316788360250405
0.905929648241206,0.7958793969849247,-0.0019316788360250405
0.9185929648241206,0.7958793969849247,-0.0019316788360250405
0.9312562814070351,0.7958793969849247,-0.0019316788360250405
0.9439195979899497,0.7958793969849247,-0.0019316788360250405
0.9565829145728643,0.7958793969849247,-0.0019316788360250405
0.9692462311557788,0.7958793969849247,-0.0019316788360250405
0.9819095477386934,0.7958793969849247,-0.0019316788360250405
0.994572864321608,0.7958793969849247,-0.0019316788360250405
1.0072361809045225,0.7958793969849247,-0.0019316788360250405
1.0198994974874371,0.7958793969849247,-0.0019331166518927628
1.0325628140703516,0.7958793969849247,-0.0019359922836282074
1.0452261306532662,0.7958793969849247,-0.00193743009949593
1.0578894472361808,0.7958793969849247,-0.0019423029147669333
1.0705527638190953,0.7958793969849247,-0.001944300098302492
1.08321608040201,0.7958793969849247,-0.001944300098302492
1.0958793969849245,0.7958793969849247,-0.001944300098302492
1.1085427135678392,0.7958793969849247,-0.001944859465970328
1.1212060301507536,0.7958793969849247,-0.0019454188336381641
1.1338693467336682,0.7958793969849247,-0.0019470969366416724
1.1465326633165827,0.7958793969849247,-0.0019470969366416724
1.1591959798994975,0.7958793969849247,-0.0019476563043095084
1.171859296482412,0.7958793969849247,-0.0019482156719773445
1.1845226130653264,0.7958793969849247,-0.0019493344073130167
1.1971859296482412,0.7958793969849247,-0.0019498937749808528
1.2098492462311556,0.7958793969849247,-0.0019504531426486889
1.2225125628140703,0.7958793969849247,-0.0019436854455993542
1.235175879396985,0.7958793969849247,-0.0019351107790514695
1.2478391959798993,0.7958793969849247,-0.0019277122566705763
1.260502512562814,0.7958793969849247,-0.0019243284081459093
1.2731658291457286,0.7958793969849247,-0.0019044843155841841
1.285829145728643,0.7958793969849247,-0.0018937019446786235
1.2984924623115577,0.7958793969849247,-0.001882919573773063
1.3111557788944723,0.7958793969849247,-0.001882919573773063
1.3238190954773867,0.7958793969849247,-0.001838528439487704
1.3364824120603014,0.7958793969849247,-0.0018271152432505849
1.349145728643216,0.7958793969849247,-0.0018094456622435736
1.3618090452261304,0.7958793969849247,-0.0017906339436255616
1.374472361809045,0.7958793969849247,-0.001785443125602344
1.3871356783919597,0.7958793969849247,-0.001778044603221451
1.3997989949748741,0.7958793969849247,-0.0017518343622225454
1.4124623115577888,0.7958793969849247,-0.0017852494631541804
1.4251256281407034,0.7958793969849247,-0.001792047643833614
1.4377889447236178,0.7958793969849247,-0.001792047643833614
1.4504522613065325,0.7958793969849247,-0.0017988458245130473
1.4631155778894471,0.7958793969849247,-0.0017988458245130473
1.4757788944723615,0.7958793969849247,-0.0018102004749582473
1.4884422110552762,0.7958793969849247,-0.0018572119372487494
1.5011055276381908,0.7958793969849247,-0.001870808298607616
1.5137688442211052,0.7958793969849247,-0.0018363876886217851
1.5264321608040199,0.7958793969849247,-0.0018251060861150185
1.5390954773869345,0.7958793969849247,-0.001807026302928819
1.551758793969849,0.7958793969849247,-0.0018166535459774244
1.5644221105527636,0.7958793969849247,-0.0017730981663969954
1.5770854271356782,0.7958793969849247,-0.0017702806530177973
1.5897487437185926,0.7958793969849247,-0.0017589990505110311
1.6024120603015073,0.7958793969849247,-0.0017584232480454998
1.615075376884422,0.7958793969849247,-0.0018092077828109096
1.6277386934673364,0.7958793969849247,-0.0018176718719384779
1.6404020100502512,0.7958793969849247,-0.0018346000501936143
1.6530653266331656,0.7958793969849247,-0.0018853845849590247
1.66572864321608,0.7958793969849247,-0.0018938486740865932
1.678391959798995,0.7958793969849247,-0.001919240941469298
1.6910552763819093,0.7958793969849247,-0.001927705030596866
1.7037185929648238,0.7958793969849247,-0.001902994267051887
1.7163819095477386,0.7958793969849247,-0.0018747142760271482
1.729045226130653,0.7958793969849247,-0.001818154293977671
1.7417085427135675,0.7958793969849247,-0.001793443530432692
1.7543718592964823,0.7958793969849247,-0.0017551979167932865
1.7670351758793967,0.7958793969849247,-0.0017075256394789681
1.7796984924623112,0.7958793969849247,-0.0016787066895144758
1.792361809045226,0.7958793969849247,-0.0016216077485252446
1.8050251256281404,0.7958793969849247,-0.0015839010938255924
1.8176884422110549,0.7958793969849247,-0.0015725275955927984
1.8303517587939697,0.7958793969849247,-0.0015734079286900643
1.8430150753768841,0.7958793969849247,-0.0015746296359448425
1.8556783919597986,0.7958793969849247,-0.0015749710101023548
1.8683417085427134,0.7958793969849247,-0.0015758513431996207
1.8810050251256278,0.7958793969849247,-0.001577612009394153
1.8936683417085423,0.7958793969849247,-0.0015788337166489311
1.9063316582914571,0.7958793969849247,-0.0015727786956715364
1.9189949748743715,0.7958793969849247,-0.0015626633833653238
1.931658291457286,0.7958793969849247,-0.0015610465065460624
1.9443216080402008,0.7958793969849247,-0.0015528721284814562
1.9569849246231152,0.7958793969849247,-0.0015509138775046825
1.9696482412060297,0.7958793969849247,-0.0015498359596251752
1.9823115577889445,0.7958793969849247,-0.0015430981903327558
1.994974874371859,0.7958793969849247,-0.001541678898295736
2.0076381909547734,0.7958793969849247,-0.0015380894609437262
2.0203015075376882,0.7958793969849247,-0.0015368929818263895
2.0329648241206026,0.7958793969849247,-0.0015366024571963543
2.045628140703517,0.7958793969849247,-0.0015327224952143093
2.058291457286432,0.7958793969849247,-0.0015327224952143093
2.0709547738693463,0.7958793969849247,-0.0015199346186248546
2.0836180904522608,0.7958793969849247,-0.0015169606111301108
2.0962814070351756,0.7958793969849247,-0.001510978215543428
2.10894472361809,0.7958793969849247,-0.0015083776017499326
2.121608040201005,0.7958793969849247,-0.001509283556237234
2.1342713567839193,0.7958793969849247,-0.0015098989860944999
2.1469346733668337,0.7958793969849247,-0.0015117108950691027
2.1595979899497486,0.7958793969849247,-0.0015112127148802453
2.172261306532663,0.7958793969849247,-0.001513024623854848
2.1849246231155774,0.7958793969849247,-0.001506592536553325
2.1975879396984923,0.7958793969849247,-0.0015074984910406263
2.2102512562814067,0.7958793969849247,-0.001493320587651835
2.222914572864321,0.7958793969849247,-0.0014732087771503785
2.235577889447236,0.7958793969849247,-0.0014732087771503785
2.2482412060301504,0.7958793969849247,-0.0014530969666489214
2.260904522613065,0.7958793969849247,-0.0014380131087728288
2.2735678391959797,0.7958793969849247,-0.0014279572035221003
2.286231155778894,0.7958793969849247,-0.0014078453930206436
2.2988944723618085,0.7958793969849247,-0.001392761535144551
2.3115577889447234,0.7958793969849247,-0.0014052438666753955
2.324221105527638,0.7958793969849247,-0.001430008626243137
2.3368844221105523,0.7958793969849247,-0.0014548733375578523
2.349547738693467,0.7958793969849247,-0.0014796380971255937
2.3622110552763815,0.7958793969849247,-0.001504402856693335
2.374874371859296,0.7958793969849247,-0.0015291676162610766
2.387537688442211,0.7958793969849247,-0.0015291676162610766
2.4002010050251252,0.7958793969849247,-0.001566314755612689
2.4128643216080397,0.7958793969849247,-0.0016033619432173276
2.4255276381909545,0.7958793969849247,-0.001652891462352811
2.438190954773869,0.7958793969849247,-0.001652891462352811
2.4508542713567834,0.7958793969849247,-0.0016776562219205527
2.463517587939698,0.7958793969849247,-0.0017024209814882941
2.4761809045226126,0.7958793969849247,-0.0017148033612721647
2.488844221105527,0.7958793969849247,-0.0017518505488768037
2.501507537688442,0.7958793969849247,-0.0017502901315747568
